,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
149,2013/05/27 00:00:00,23.3333,62.8333,64.9130,25.8261,38.3913,43.9583,30.2500,30.3750,37.3333,38.7500,36.9167,24.2083,-99999.0000,33.8750,-99999.0000,-99999.0000,28.8333,-99999.0000,57.7917,-99999.0000,35.4167,30.9167,37.3913,40.7083,40.1250,36.8750,43.9167,23.4583,-99999.0000,-99999.0000,34.7500,37.0833,37.2917,25.4167,39.2917,37.5000,38.6667,24.6667,24.4583,-99999.0000,-99999.0000,30.4167,34.0417,26.7917,28.5417,67.2083,61.4167,24.9583,27.4167,24.9583,50.1250,45.1250,36.0417,67.7500,53.2917,45.3750,27.5833,25.3750,60.5000,29.0417,30.6250,-99999.0000,27.6667,33.2083,-99999.0000,36.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.5217,46.7083,24.8333
150,2013/05/28 00:00:00,30.3333,41.1667,46.9130,31.2500,45.2917,42.3333,34.7917,19.7500,47.3333,42.3333,42.4583,22.5000,-99999.0000,35.2917,-99999.0000,-99999.0000,29.7917,-99999.0000,36.3333,30.5000,34.8333,39.2917,42.1250,52.9583,38.8750,23.6667,39.3750,22.7500,-99999.0000,-99999.0000,40.7500,-99999.0000,37.4583,22.0417,38.7917,39.7083,26.3333,31.1250,19.9167,-99999.0000,-99999.0000,17.0833,38.2500,26.1667,30.0833,50.3333,46.2500,26.4583,29.7083,23.8750,45.3333,41.7917,40.9583,38.5833,37.0000,58.4167,25.5417,16.6250,43.2500,38.4167,40.8750,-99999.0000,32.5417,43.3750,-99999.0000,44.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.5833,37.0000,21.6667
151,2013/05/29 00:00:00,30.8696,70.1667,49.7500,32.2500,45.2083,31.4167,48.4167,28.0000,47.6667,32.1250,35.1667,26.7647,-99999.0000,52.2083,-99999.0000,-99999.0000,28.4348,-99999.0000,61.5000,-99999.0000,21.0417,27.7917,27.2500,65.6667,50.3750,37.0833,47.2500,24.5000,-99999.0000,-99999.0000,46.5000,36.1500,42.9583,33.8750,64.7917,45.0000,41.2917,20.4667,28.5417,-99999.0000,-99999.0000,36.7083,44.3750,26.5217,38.9565,54.3750,59.5000,37.9167,25.2083,27.8333,51.9583,53.3333,26.4167,79.4167,48.0833,66.9167,27.5833,23.0000,86.4286,27.0000,29.3913,-99999.0000,37.5833,48.4583,-99999.0000,41.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.5833,50.7083,29.2083
152,2013/05/30 00:00:00,56.2083,80.5833,79.8750,44.6250,43.2500,44.4167,56.2083,48.6667,48.2500,35.6667,48.8261,-99999.0000,-99999.0000,60.6250,-99999.0000,-99999.0000,30.2083,-99999.0000,81.6667,-99999.0000,35.1667,24.4167,33.3333,61.5833,49.3750,44.2917,52.6250,33.2083,-99999.0000,-99999.0000,63.1667,46.5833,47.9583,50.5000,63.4348,49.9583,53.7500,31.0417,47.0417,-99999.0000,-99999.0000,50.4583,56.2083,43.9167,53.9583,91.1667,72.1667,46.8696,22.2500,26.8750,55.3750,62.5000,41.5417,80.2917,81.1250,54.8750,40.7083,46.9130,-99999.0000,37.7083,43.0417,-99999.0000,51.9167,64.0000,-99999.0000,52.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.2083,56.5833,47.3750
153,2013/05/31 00:00:00,41.4583,56.0000,48.4167,53.5417,43.1250,32.9583,62.3333,60.1667,31.7083,47.8750,41.1250,44.0417,-99999.0000,59.9167,-99999.0000,-99999.0000,21.6667,-99999.0000,50.4167,-99999.0000,31.5417,23.2917,32.1250,57.7083,35.3478,42.7083,57.9583,29.9583,-99999.0000,-99999.0000,58.4583,51.5417,53.4167,49.5000,76.7917,33.2500,68.0833,22.5217,48.1250,-99999.0000,-99999.0000,56.2917,55.3750,41.7500,38.5000,50.1250,59.0000,58.5000,17.4167,39.3750,26.9167,46.4783,38.3750,65.4583,45.3333,40.7500,41.2917,45.5417,68.0833,30.6250,29.1667,-99999.0000,46.0000,64.9167,-99999.0000,52.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.5000,57.5000,50.2500
154,2013/06/01 00:00:00,28.8750,64.7500,63.0417,34.9167,37.8333,39.2083,48.3333,23.2917,39.1667,57.7391,42.3750,27.5000,-99999.0000,55.4167,-99999.0000,-99999.0000,26.6250,-99999.0000,58.8750,-99999.0000,30.0417,19.7083,38.1250,76.7083,49.9474,28.2917,54.1250,26.6250,-99999.0000,-99999.0000,43.6250,43.2083,44.3750,29.6250,47.2917,44.7083,55.0417,21.6250,28.0000,-99999.0000,-99999.0000,27.3333,51.1667,31.3043,31.2500,76.1333,68.7083,29.0417,23.8750,24.0000,35.1667,56.5000,37.4167,69.6667,58.0000,76.0833,27.6087,25.8750,75.7917,31.2174,34.5000,-99999.0000,41.1667,67.3333,-99999.0000,62.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0000,51.5417,30.6667
155,2013/06/02 00:00:00,24.0000,60.0000,59.8750,39.8750,43.8750,33.2500,38.0417,28.6250,47.8750,63.5833,32.9583,35.4167,-99999.0000,38.4348,-99999.0000,-99999.0000,33.7083,-99999.0000,55.7917,-99999.0000,40.8750,38.3913,45.5833,67.6667,52.1333,22.1304,52.5833,30.1667,-99999.0000,-99999.0000,35.2083,44.8333,39.7917,24.3750,37.5417,44.3333,46.4583,23.9583,24.5417,-99999.0000,-99999.0000,22.5833,40.7500,44.5833,25.1667,105.6667,64.3333,22.9583,34.1667,33.4583,47.2500,53.2083,44.3750,63.9583,53.7083,58.0417,41.3333,21.0000,65.8333,27.7500,25.4583,-99999.0000,42.0833,67.2083,-99999.0000,59.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.2083,42.0417,22.3333
156,2013/06/03 00:00:00,46.6500,53.0870,49.1250,56.2917,49.7500,42.6667,62.4167,43.2917,54.0833,54.9167,55.5417,49.2917,-99999.0000,65.5833,-99999.0000,-99999.0000,35.3750,-99999.0000,47.9167,-99999.0000,61.7917,48.6667,56.4167,57.0000,-99999.0000,47.1667,60.3333,49.2917,-99999.0000,-99999.0000,53.1667,51.7917,59.6667,39.5833,66.0870,50.5833,55.3750,38.2917,39.8333,-99999.0000,-99999.0000,37.1667,65.7500,57.5833,48.7917,66.5000,50.4167,45.2917,38.4167,48.9583,51.6667,58.0833,55.2500,60.4583,43.7500,64.2917,53.4583,41.1667,56.6667,41.7083,42.5000,-99999.0000,63.9583,45.3333,-99999.0000,53.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.6250,59.8750,38.8750
157,2013/06/04 00:00:00,64.0667,39.7826,43.2500,56.0417,42.3750,59.6250,55.7826,43.6667,59.9583,38.6250,55.6250,54.3750,-99999.0000,58.0833,-99999.0000,-99999.0000,30.4583,-99999.0000,38.3333,36.7059,61.5417,31.1250,60.7917,53.2083,41.7500,53.0000,51.7083,50.5000,-99999.0000,-99999.0000,48.1667,52.9583,58.2500,50.5417,58.5833,52.2917,43.6667,52.3529,55.8750,-99999.0000,-99999.0000,-99999.0000,52.2500,57.3750,50.3750,46.3750,39.2917,62.3750,36.7917,66.0833,44.5417,42.8333,56.3750,42.3043,36.5417,60.3333,58.0000,50.3333,37.8750,63.8696,59.4167,-99999.0000,58.5833,38.3333,-99999.0000,43.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0833,58.7500,55.3333
158,2013/06/05 00:00:00,70.9583,37.3750,38.8571,39.6667,92.5833,58.7500,46.9583,102.2917,41.4167,36.7500,62.7917,47.3333,-99999.0000,27.8750,-99999.0000,-99999.0000,30.7083,-99999.0000,32.8750,34.6957,43.0417,30.2917,45.5000,43.2917,38.6957,101.6522,40.6250,41.8333,-99999.0000,-99999.0000,56.1667,40.8750,49.5833,92.8636,81.0833,42.0417,36.2917,52.0833,92.3043,-99999.0000,-99999.0000,91.8333,34.9167,39.2083,63.7917,48.1250,33.9167,74.0833,34.2917,58.5417,41.1250,37.9167,42.2083,41.2917,30.0417,51.0833,45.5217,94.0417,40.9167,52.3043,51.9091,-99999.0000,36.4583,29.9583,-99999.0000,32.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.7083,33.6087,101.6250
159,2013/06/06 00:00:00,62.4583,61.5417,62.1739,63.6667,55.0455,82.0870,65.5833,66.2174,45.8750,35.9130,77.7083,63.6667,-99999.0000,63.7917,-99999.0000,-99999.0000,26.1304,-99999.0000,39.2500,-99999.0000,68.0833,34.1304,71.7083,39.4167,63.7500,83.6957,79.8750,71.4583,-99999.0000,-99999.0000,61.5217,67.8750,73.4583,76.6087,64.8500,62.3333,71.5417,73.0000,73.3043,-99999.0000,-99999.0000,68.9091,70.9167,69.9583,66.2917,67.5000,36.7500,61.0833,29.4783,82.5652,52.0435,64.9167,70.4167,81.1364,37.3043,46.9583,72.8333,76.4348,51.7917,81.6667,66.9167,-99999.0000,62.2917,31.6667,-99999.0000,38.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.5833,75.3043,97.0435
160,2013/06/07 00:00:00,48.2917,82.6957,66.9130,58.5000,41.0000,60.4583,69.3333,55.0833,64.4167,37.2917,78.1250,46.9167,-99999.0000,70.3333,-99999.0000,-99999.0000,24.9167,-99999.0000,67.4583,-99999.0000,62.5417,21.7083,66.0833,71.8333,69.1304,57.3750,71.4583,49.7917,-99999.0000,-99999.0000,57.9583,58.0833,81.3750,64.2083,70.1667,52.8750,75.6250,50.3750,47.0000,-99999.0000,-99999.0000,60.5417,59.4583,55.6087,58.3043,73.9583,79.7500,46.5833,24.3333,70.3333,64.9583,68.8333,57.3750,88.9565,61.7391,78.9583,55.4583,47.7500,76.2083,55.7083,54.0000,-99999.0000,57.1667,90.3750,-99999.0000,31.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.0000,78.6250,59.7917
161,2013/06/08 00:00:00,24.7083,52.2917,52.4583,29.8333,44.7917,31.8750,38.2174,30.2500,35.5000,48.5000,35.7083,25.9167,-99999.0000,42.4167,-99999.0000,-99999.0000,30.1250,-99999.0000,45.4583,22.1250,28.2500,24.2500,32.2917,56.9583,45.0625,27.9583,44.1667,23.5833,-99999.0000,-99999.0000,41.2917,40.2083,41.3043,23.4583,42.0000,36.0000,50.3333,23.7500,22.2917,-99999.0000,-99999.0000,21.2500,44.3333,30.4583,26.3478,57.8333,51.6522,26.5833,32.2917,25.6522,48.2083,45.9583,35.3333,56.3750,44.7917,48.8333,25.7083,22.2500,62.7917,27.5417,23.3333,-99999.0000,34.7917,52.0417,-99999.0000,43.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.0000,44.8750,24.7917
162,2013/06/09 00:00:00,25.0000,39.5833,37.2917,28.9167,30.1250,25.5833,27.7500,25.1250,41.6667,50.9167,28.6250,24.2083,-99999.0000,30.0000,-99999.0000,-99999.0000,42.0000,-99999.0000,34.3750,30.2500,30.7500,38.9167,35.5833,50.3750,39.2353,25.7500,36.2500,22.5833,-99999.0000,-99999.0000,28.5417,-99999.0000,31.0417,24.5000,28.6667,33.9167,34.5000,-99999.0000,22.6250,-99999.0000,-99999.0000,23.0417,32.3750,32.1250,24.1250,34.0000,35.6667,24.5217,38.3043,24.5000,32.6957,35.9130,33.2500,40.7917,30.9167,47.7500,30.5000,24.1250,39.7083,-99999.0000,22.1304,-99999.0000,31.6250,38.5417,-99999.0000,51.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.1667,32.9583,25.1667
163,2013/06/10 00:00:00,36.5000,44.5417,48.4583,33.2083,29.4583,31.4167,29.7083,38.4583,35.0833,52.8000,30.9167,23.2917,-99999.0000,31.8750,-99999.0000,-99999.0000,37.6250,-99999.0000,46.0833,33.7083,40.0833,48.3750,40.4167,57.1667,40.8571,46.7500,34.3913,21.9583,-99999.0000,-99999.0000,31.0417,-99999.0000,35.0000,36.2500,39.4167,37.2609,30.9167,-99999.0000,38.1739,-99999.0000,-99999.0000,32.5833,32.5294,18.4583,33.4167,44.5000,46.9167,33.2917,41.2083,24.5000,37.5833,46.0417,29.9167,46.0833,43.3750,65.2083,25.8750,32.0000,45.5833,-99999.0000,23.0833,-99999.0000,25.6190,47.0833,-99999.0000,53.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.2917,41.3750,37.9167
164,2013/06/11 00:00:00,39.0417,38.2917,37.4583,40.5417,25.1304,39.3750,41.0417,34.5833,49.2174,52.5417,39.5833,36.2500,-99999.0000,44.3333,-99999.0000,-99999.0000,40.1250,-99999.0000,35.8750,34.6667,54.0833,49.9167,54.5000,49.4583,39.3750,38.2500,43.8333,30.7917,-99999.0000,-99999.0000,53.0000,42.9565,42.4348,29.5417,49.8333,49.0833,38.5417,-99999.0000,30.7500,-99999.0000,-99999.0000,31.2083,47.8125,37.8750,38.9583,46.6250,36.3043,40.4348,46.0417,38.6250,45.7500,49.1250,51.1250,38.0000,32.3333,57.1250,40.1250,28.5000,40.0833,32.9333,-99999.0000,-99999.0000,39.5000,36.6522,-99999.0000,53.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.3750,41.4583,27.8333
165,2013/06/12 00:00:00,41.1667,35.2917,39.8750,57.6522,28.1250,38.0417,45.2609,26.1667,41.2174,39.4583,45.0417,49.3333,-99999.0000,59.6250,-99999.0000,-99999.0000,36.4583,-99999.0000,31.4167,29.3333,65.7083,46.9167,60.2917,38.8750,42.7917,27.9565,50.0833,41.8750,-99999.0000,-99999.0000,41.6667,51.5417,38.7083,27.3333,-99999.0000,52.7500,36.4583,39.9583,25.4583,-99999.0000,-99999.0000,29.7500,50.0833,56.0833,42.9583,37.2917,32.7917,33.5833,39.1250,55.4167,34.9167,45.0417,56.4167,37.7500,31.1667,-99999.0000,50.3333,27.2917,35.7500,38.1250,39.0870,-99999.0000,57.0417,31.0417,-99999.0000,42.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3333,40.2083,25.7083
166,2013/06/13 00:00:00,50.2083,16.7500,19.7917,44.0000,69.4783,55.3750,40.6667,75.6667,41.1304,12.5000,50.2500,43.0000,-99999.0000,36.2500,-99999.0000,-99999.0000,18.6667,-99999.0000,17.3333,25.6667,27.9375,19.5833,40.0000,20.0833,23.9583,106.0000,44.8750,39.6667,-99999.0000,-99999.0000,33.6250,26.2500,45.2500,55.6522,37.2667,42.5417,35.3750,39.3750,56.6250,-99999.0000,-99999.0000,59.1333,37.9167,42.4167,54.2917,22.3333,18.2083,52.1667,19.0435,55.2500,25.7083,34.4167,32.6250,23.5217,15.4783,-99999.0000,43.6667,50.4583,21.7083,46.8333,46.1304,-99999.0000,40.5417,17.0417,-99999.0000,18.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.7500,61.6667,57.5417
167,2013/06/14 00:00:00,53.4583,60.5000,43.4091,46.8333,30.9167,52.1304,53.0000,37.6000,65.5000,17.5833,57.3636,53.2917,-99999.0000,48.9583,-99999.0000,-99999.0000,16.3333,-99999.0000,37.7083,21.3333,50.7917,13.0417,54.4583,17.6250,71.0000,30.6667,44.4583,49.0000,-99999.0000,-99999.0000,46.6250,50.0833,52.4167,70.2917,46.2917,62.3333,53.0000,50.0417,46.5417,-99999.0000,-99999.0000,45.2500,42.0417,47.5000,53.1739,36.7083,25.0417,59.6087,15.9583,67.4167,52.7500,70.7917,51.5217,60.7083,32.0833,22.1667,58.9583,32.5833,44.0000,49.6250,-99999.0000,-99999.0000,48.6250,22.3750,-99999.0000,21.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7083,55.1250,69.6250
168,2013/06/15 00:00:00,52.0000,69.2917,-99999.0000,47.7500,38.5000,63.4167,60.5417,40.5833,52.4583,29.8750,59.3333,52.4583,-99999.0000,43.5417,-99999.0000,-99999.0000,18.6667,-99999.0000,63.0833,18.6250,42.8750,13.2083,45.9167,55.8333,45.2917,41.8750,46.0000,53.9167,-99999.0000,-99999.0000,50.4348,40.0000,59.1250,66.5833,51.9583,49.4167,-99999.0000,50.7500,43.7500,-99999.0000,-99999.0000,57.1304,48.7083,42.9167,49.0417,50.0417,65.7500,56.5417,22.9583,57.1667,44.6250,49.1667,41.2500,78.7083,49.9583,57.2500,48.7917,32.5417,84.0417,59.7083,58.6667,-99999.0000,44.0000,62.3750,-99999.0000,29.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.2917,60.4583,59.3333
169,2013/06/16 00:00:00,57.6667,63.0833,52.6000,70.3750,65.4583,64.9167,71.1667,70.4583,49.2083,22.0417,57.1667,67.2500,-99999.0000,68.5417,-99999.0000,-99999.0000,18.5417,-99999.0000,64.9167,19.9167,47.5417,12.7083,40.6250,56.7500,42.0000,64.4167,49.0000,59.5000,-99999.0000,-99999.0000,49.5000,52.2917,59.9583,56.5833,59.7500,42.4583,52.2609,69.6250,77.3333,-99999.0000,-99999.0000,57.8333,61.7500,63.7917,56.1250,46.1667,71.2917,56.4583,19.2083,71.0870,42.9583,43.0417,51.7917,76.8182,52.5000,57.3333,72.5417,72.6667,86.7500,67.9167,68.6250,-99999.0000,66.0000,45.5000,-99999.0000,22.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.3750,59.5417,59.7083
170,2013/06/17 00:00:00,53.2917,61.4348,45.7500,56.2083,34.7500,61.2500,58.7500,73.5417,53.7500,28.4167,53.9167,54.0435,-99999.0000,57.2500,-99999.0000,-99999.0000,19.4167,-99999.0000,55.1250,19.7083,53.3333,13.4583,47.3333,65.4583,56.5000,51.1250,53.0833,46.1250,-99999.0000,-99999.0000,43.5000,52.6667,47.7083,65.2500,58.6250,43.9583,57.8750,53.8333,79.5000,-99999.0000,-99999.0000,70.2917,56.7917,50.8333,52.7917,56.2083,59.9167,55.5833,18.2083,61.3043,45.2500,56.9583,47.3043,-99999.0000,47.4167,71.2500,58.9167,82.5833,57.1250,64.4545,-99999.0000,-99999.0000,52.3478,61.4783,-99999.0000,30.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.7500,50.3043,87.0417
171,2013/06/18 00:00:00,61.5000,73.4583,62.7826,58.8333,55.1667,42.2083,60.5417,79.9167,39.2083,32.1667,49.6250,47.3333,-99999.0000,57.7083,-99999.0000,-99999.0000,20.7500,-99999.0000,69.0000,19.4583,35.4583,18.5833,36.7917,62.8333,51.3750,56.7826,57.2917,33.6250,-99999.0000,-99999.0000,48.8333,42.8696,58.2083,85.5417,75.2917,43.5833,55.1667,37.7500,95.1667,-99999.0000,-99999.0000,92.7917,46.2083,48.6250,55.8750,69.6667,81.4348,76.0833,22.4583,44.2500,40.7500,62.4167,40.4583,78.4167,62.1250,79.2083,47.3913,70.2500,79.3333,39.0000,-99999.0000,-99999.0000,50.9167,83.7083,-99999.0000,35.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.1250,49.7500,96.2083
172,2013/06/19 00:00:00,40.7083,58.2500,37.7917,53.3478,49.3750,53.4583,60.0833,41.8750,25.9583,41.4167,42.6111,41.3750,-99999.0000,54.4167,-99999.0000,-99999.0000,29.1250,-99999.0000,41.2083,47.8333,34.9167,53.4167,31.2083,32.0417,32.4583,41.4583,56.9565,46.8333,-99999.0000,-99999.0000,50.3750,38.8750,59.0417,32.0417,46.5833,37.6667,77.2500,41.7917,32.4167,-99999.0000,-99999.0000,29.5417,46.6667,34.5833,44.2083,39.6250,47.0417,39.0833,17.3750,40.2857,26.0833,47.8750,37.2273,69.6087,35.7917,36.2500,43.7917,32.0833,60.1250,46.8750,-99999.0000,-99999.0000,47.4583,50.3333,-99999.0000,59.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0833,67.2174,36.7917
173,2013/06/20 00:00:00,32.6250,71.1667,51.6250,41.5417,50.7917,41.7917,48.5417,54.5000,40.8333,35.9167,45.4167,33.6667,-99999.0000,61.0000,-99999.0000,-99999.0000,42.7917,-99999.0000,63.6471,27.9167,32.0000,28.8125,38.7083,40.7917,44.6250,33.8750,59.4167,28.6190,-99999.0000,-99999.0000,64.8750,45.2174,57.8750,50.1667,60.9167,48.1667,53.7500,27.5417,37.7917,-99999.0000,-99999.0000,54.6250,56.5833,38.4583,40.0833,50.5833,61.7083,28.4167,35.0000,32.3000,33.4167,56.5833,36.5909,83.1667,59.4583,42.5417,38.0417,27.5833,77.5417,30.5000,33.7826,-99999.0000,44.6250,50.0833,-99999.0000,39.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5833,61.1667,44.8333
174,2013/06/21 00:00:00,31.7083,82.8261,71.1818,39.8696,17.0000,54.8750,59.1250,20.3750,53.3750,28.5000,58.3478,42.1250,-99999.0000,60.2917,-99999.0000,-99999.0000,17.0000,-99999.0000,70.0000,25.5000,76.0667,17.2083,83.1667,40.1250,63.2917,25.0000,86.8750,46.0909,-99999.0000,-99999.0000,27.3333,62.6250,59.5833,20.7917,23.7500,74.8750,48.7500,-99999.0000,20.4783,-99999.0000,-99999.0000,23.6667,59.1667,38.0833,36.0000,67.5417,67.7500,36.1667,19.1667,60.8333,54.6250,78.5833,65.7500,91.2083,67.2083,48.4583,47.4583,19.3333,88.7083,50.9167,42.2083,-99999.0000,44.2917,63.9583,-99999.0000,33.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.2500,54.7083,20.3913
175,2013/06/22 00:00:00,57.8750,44.5417,43.3913,88.9583,33.1250,69.2083,79.2917,23.5417,44.8750,30.3333,85.8750,92.9583,-99999.0000,78.5833,-99999.0000,-99999.0000,21.8333,-99999.0000,41.1250,27.2500,46.2917,18.0000,-99999.0000,56.8750,40.6250,25.9167,59.0417,72.1667,-99999.0000,-99999.0000,29.7083,67.9583,78.4583,27.2917,39.2174,43.8750,78.7917,49.7083,17.6250,-99999.0000,-99999.0000,29.0417,76.8261,82.2500,57.6250,44.7500,41.0833,45.9167,21.2917,59.8333,43.2500,40.0833,56.1250,48.0833,34.7083,44.3750,90.2917,22.5417,60.6667,63.2500,62.2609,-99999.0000,81.6667,45.7500,-99999.0000,29.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.1667,86.9167,26.3750
176,2013/06/23 00:00:00,34.7083,66.9167,67.4348,49.6667,27.6667,47.7917,49.2917,28.6250,54.9167,41.1250,48.0000,38.3750,-99999.0000,54.6667,-99999.0000,-99999.0000,28.5833,-99999.0000,62.2609,34.5833,55.1667,25.5000,55.4583,52.2083,65.0417,30.4167,58.4583,35.8333,-99999.0000,-99999.0000,32.7917,59.3750,53.1667,28.4167,29.8333,54.2917,48.5217,35.2500,25.7083,-99999.0000,-99999.0000,27.7500,55.1739,48.6667,36.5833,68.7500,72.9167,31.4583,29.4583,41.8333,68.0833,60.0417,59.4583,74.9167,57.8750,48.3750,41.8261,28.2917,76.9167,42.1667,40.0455,-99999.0000,49.4167,57.2917,-99999.0000,40.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.7500,49.6250,28.2500
177,2013/06/24 00:00:00,32.0833,49.0417,45.3182,30.2083,25.5000,23.9167,33.4583,26.2500,45.2500,41.1667,26.4583,28.7391,-99999.0000,31.2500,-99999.0000,-99999.0000,24.4167,-99999.0000,45.6250,31.7500,37.9167,26.3750,42.7826,48.5833,46.9583,28.1250,48.7083,30.8000,-99999.0000,-99999.0000,29.5833,41.0833,32.3333,24.2917,26.1667,44.4583,32.5000,33.4583,24.1250,-99999.0000,-99999.0000,25.9583,37.6250,29.0417,31.4583,51.2917,46.2174,32.2917,26.5417,33.2500,46.1667,49.9565,41.7500,53.8750,43.1739,54.2917,29.9583,22.5417,-99999.0000,31.2500,34.2500,-99999.0000,29.0833,46.9583,-99999.0000,46.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.0833,31.8333,23.0000
178,2013/06/25 00:00:00,25.3043,46.2609,41.3810,25.3478,21.2174,20.1739,23.8261,19.7826,36.1739,37.3043,23.1739,24.9583,-99999.0000,23.6957,-99999.0000,-99999.0000,23.8696,-99999.0000,39.3478,31.4783,29.9130,29.3478,32.7391,33.6087,30.2609,25.3043,33.7391,-99999.0000,-99999.0000,-99999.0000,24.9130,28.0435,27.3478,12.0000,18.3158,29.6522,-99999.0000,20.3043,12.7391,-99999.0000,-99999.0000,14.1739,28.2174,23.4783,22.5217,43.1304,42.0000,25.9130,24.5217,28.2174,36.2609,26.1304,28.3913,46.3043,36.8696,41.8261,24.5217,14.7391,-99999.0000,23.3478,20.8571,-99999.0000,20.8261,43.3913,-99999.0000,39.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.5217,28.6087,10.7826
179,2013/06/26 00:00:00,34.7500,53.0000,48.4583,36.1667,43.9167,50.9130,39.8333,36.0833,44.4167,45.9583,47.4167,34.7500,-99999.0000,39.4583,-99999.0000,-99999.0000,45.3333,-99999.0000,42.5000,30.8333,36.7917,41.6250,38.5833,59.1250,36.9167,36.5000,48.7917,34.5833,-99999.0000,-99999.0000,47.7083,43.5000,50.3478,32.8333,45.1304,41.4348,-99999.0000,30.7917,32.0833,-99999.0000,-99999.0000,30.7083,40.6250,37.5000,38.8750,49.2083,50.9583,33.5833,46.9167,34.9167,42.5833,45.6250,42.7917,54.3333,45.3333,53.3913,36.6667,30.8750,57.8750,41.8696,44.0000,-99999.0000,33.8750,50.0000,-99999.0000,45.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.5833,49.4583,30.2083
180,2013/06/27 00:00:00,28.0833,48.8333,45.7917,29.9167,40.0417,33.0000,37.4167,35.7917,36.7083,52.2917,35.3750,26.7083,-99999.0000,41.9583,-99999.0000,-99999.0000,38.0625,-99999.0000,42.6250,26.4167,31.6250,47.5000,33.7083,57.0000,36.5000,29.0833,45.0833,23.7083,-99999.0000,-99999.0000,36.7917,44.6250,41.8500,28.7826,40.1250,37.7917,43.9583,22.4167,22.9444,-99999.0000,-99999.0000,23.6667,45.4583,31.1250,30.7917,45.8750,51.9583,28.3333,49.9167,28.0000,34.5000,42.7083,39.5000,51.6667,43.3333,54.1250,28.7917,24.4583,57.5217,26.2917,28.2500,-99999.0000,32.2174,50.6087,-99999.0000,55.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3333,36.9583,30.5417
