,Station ID,XCNAQ507,XCNAQ2901,XCNAQ508,XCNAQ2900,XCNAQ1934,CN_1269A,XCNAQ1930,XCNAQ1933,XCNAQ1935,XCNAQ1936,XCNAQ1932,XCNAQ1928,CN_1267A,XCNAQ1937,CN_1268A,XCNAQ1931,XCNAQ1929,XCNAQ503,XCNAQ504,XCNAQ1920,XCNAQ1927,XCNAQ1924,XCNAQ1923,CN_1256A,XCNAQ1921,XCNAQ1919,XCNAQ1926,XCNAQ1922,XCNAQ1925,CN_1257A,CN_1255A,XCNAQ1903,XCNAQ1207,XCNAQ1900,CN_1253A,XCNAQ1906,XCNAQ1905,XCNAQ1899,CN_1252A,XCNAQ1897,XCNAQ2879,XCNAQ1898,CN_1254A,XCNAQ1902,XCNAQ1904,XCNAQ1901,XCNAQ1880,XCNAQ1206,CN_1235A,CN_1237A,CN_1234A,CN_1240A,XCNAQ1882,XCNAQ1877,XCNAQ1878,XCNAQ1874,CN_1238A,CN_1241A,XCNAQ1881,XCNAQ1876,XCNAQ1883,XCNAQ1875,CN_1239A,XCNAQ1879,CN_1236A,XCNAQ509,XCNAQ510,XCNAQ2899,CN_1226A,CN_1231A,CN_1233A,CN_1225A,CN_1227A,CN_1230A,CN_1232A,CN_1229A,XCNAQ1871,XCNAQ1870,CN_1228A,CN_1223A,XCNAQ1872,XCNAQ1873,CN_1224A,XCNAQ1885,XCNAQ1894,XCNAQ1884,CN_1243A,XCNAQ1890,XCNAQ1892,CN_1245A,XCNAQ1896,XCNAQ1887,XCNAQ1895,XCNAQ1888,XCNAQ1886,CN_1242A,XCNAQ1891,XCNAQ1893,XCNAQ1889,CN_1244A,XCNAQ1909,XCNAQ1208,CN_1251A,XCNAQ1209,CN_1249A,CN_1250A,XCNAQ1911,XCNAQ1908,XCNAQ1907,XCNAQ1910,XCNAQ1942,XCNAQ1944,XCNAQ1938,CN_1247A,XCNAQ1940,XCNAQ1945,CN_1248A,XCNAQ1939,XCNAQ1210,CN_1246A,XCNAQ1941,CN_1260A,CN_1258A,XCNAQ1917,XCNAQ1918,CN_1259A,XCNAQ1916,CN_1265A,XCNAQ1913,XCNAQ1914,XCNAQ1912,XCNAQ1915,CN_1264A,CN_1266A,XCNAQ505,XCNAQ506,XCNAQ2898,XCNAQ1954,XCNAQ1951,XCNAQ1952,CN_1262A,XCNAQ1947,CN_1261A,XCNAQ1957,XCNAQ1946,XCNAQ1953,XCNAQ1948,XCNAQ1218,XCNAQ1955,XCNAQ1949,CN_1263A,XCNAQ1956
795,2015/03/04 00:00:00,11.0119,-99999.0000,24.6386,-99999.0000,-99999.0000,27.7311,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2092,-99999.0000,29.1029,-99999.0000,-99999.0000,15.7100,30.8036,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.9133,26.8070,-99999.0000,-99999.0000,-99999.0000,27.7636,-99999.0000,-99999.0000,-99999.0000,33.4821,-99999.0000,-99999.0000,-99999.0000,32.5255,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.2721,30.3997,33.9498,25.2126,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6828,26.4641,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0110,-99999.0000,36.3945,29.2092,22.9813,-99999.0000,21.0884,24.5961,22.4490,33.0570,23.7458,28.1888,14.8172,21.1735,-99999.0000,-99999.0000,22.1939,24.5323,-99999.0000,-99999.0000,25.0638,-99999.0000,-99999.0000,-99999.0000,25.9779,-99999.0000,-99999.0000,26.1480,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.9949,-99999.0000,-99999.0000,-99999.0000,29.8895,-99999.0000,-99999.0000,30.3784,-99999.0000,26.9558,26.9133,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.0434,-99999.0000,-99999.0000,18.6650,-99999.0000,-99999.0000,26.8920,-99999.0000,39.6046,45.7058,-99999.0000,-99999.0000,33.0783,-99999.0000,39.0944,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.6140,29.2092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.3826,-99999.0000,24.6173,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
796,2015/03/05 00:00:00,8.4184,-99999.0000,28.9753,-99999.0000,-99999.0000,28.9328,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.5570,-99999.0000,23.2781,-99999.0000,-99999.0000,12.8189,24.8725,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.0425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.7491,16.8792,-99999.0000,-99999.0000,-99999.0000,16.7517,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.1088,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5986,24.4010,20.7483,20.4932,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.1947,19.3453,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.2738,-99999.0000,31.1650,25.4677,20.5783,-99999.0000,11.5008,15.4762,15.7951,25.4252,11.8835,22.8954,9.0349,10.7355,-99999.0000,-99999.0000,16.4966,16.1352,-99999.0000,-99999.0000,14.7534,-99999.0000,-99999.0000,-99999.0000,15.1785,-99999.0000,-99999.0000,21.0885,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.4923,-99999.0000,-99999.0000,-99999.0000,11.2032,-99999.0000,-99999.0000,25.5740,-99999.0000,22.9379,20.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.7900,-99999.0000,-99999.0000,19.9405,-99999.0000,-99999.0000,24.6386,-99999.0000,40.0399,44.1538,-99999.0000,-99999.0000,38.2653,-99999.0000,31.1437,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.5153,21.2585,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6437,-99999.0000,16.7305,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.6797,-99999.0000
797,2015/03/06 00:00:00,5.4209,-99999.0000,18.7075,-99999.0000,-99999.0000,19.5578,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.6275,-99999.0000,15.4975,-99999.0000,-99999.0000,7.0153,12.4787,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0655,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.8359,18.1760,-99999.0000,-99999.0000,-99999.0000,14.9745,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.9635,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.3605,28.0400,34.2475,25.4464,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.1488,20.6633,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4226,-99999.0000,42.1129,23.3843,17.3257,-99999.0000,-99999.0000,9.9722,5.1233,19.8342,4.0816,18.6650,3.5714,-99999.0000,-99999.0000,-99999.0000,11.3095,5.6973,-99999.0000,-99999.0000,7.3342,-99999.0000,-99999.0000,-99999.0000,10.1828,-99999.0000,-99999.0000,16.8580,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.8367,-99999.0000,-99999.0000,-99999.0000,14.1582,-99999.0000,-99999.0000,17.7721,-99999.0000,17.1343,14.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.1624,-99999.0000,-99999.0000,20.4507,-99999.0000,-99999.0000,8.2589,-99999.0000,42.5808,45.7908,-99999.0000,-99999.0000,44.4942,-99999.0000,23.9796,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.2024,13.3503,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.5621,-99999.0000,12.2024,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.4575,-99999.0000
798,2015/03/07 00:00:00,6.8323,-99999.0000,15.6610,-99999.0000,-99999.0000,20.1198,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.6336,-99999.0000,13.5759,-99999.0000,-99999.0000,9.3168,16.7923,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.2360,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.0506,-99999.0000,-99999.0000,-99999.0000,26.3088,-99999.0000,-99999.0000,-99999.0000,33.5317,-99999.0000,-99999.0000,-99999.0000,33.0302,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.7196,27.5510,32.7862,30.3460,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4401,24.5120,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4783,-99999.0000,36.6238,24.3345,20.4303,-99999.0000,22.5649,26.2200,20.0533,26.5084,18.3230,27.3292,13.3762,17.8108,-99999.0000,-99999.0000,24.1792,20.2307,-99999.0000,-99999.0000,21.9166,-99999.0000,-99999.0000,-99999.0000,26.4862,-99999.0000,-99999.0000,26.7968,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.2165,-99999.0000,-99999.0000,-99999.0000,31.3443,-99999.0000,-99999.0000,23.1367,-99999.0000,20.3416,19.9645,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.0630,-99999.0000,-99999.0000,21.4286,-99999.0000,-99999.0000,30.0534,-99999.0000,37.9991,42.3691,-99999.0000,-99999.0000,43.5004,-99999.0000,27.5510,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.0550,19.0994,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.5280,-99999.0000,14.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.7959,-99999.0000
799,2015/03/08 00:00:00,3.1943,-99999.0000,12.6220,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.2653,-99999.0000,10.4703,-99999.0000,-99999.0000,3.6602,5.7897,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.6575,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.4410,-99999.0000,-99999.0000,-99999.0000,13.4650,-99999.0000,-99999.0000,-99999.0000,15.4614,-99999.0000,-99999.0000,-99999.0000,20.7572,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.6060,13.4206,17.3247,13.8643,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.7329,12.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.1091,-99999.0000,17.1029,22.0275,14.6628,-99999.0000,6.3209,8.9618,7.8971,23.6690,11.0027,18.7001,5.2573,-99999.0000,-99999.0000,-99999.0000,10.0932,8.0080,-99999.0000,-99999.0000,9.2946,-99999.0000,-99999.0000,-99999.0000,7.0528,-99999.0000,-99999.0000,10.8418,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.9583,-99999.0000,-99999.0000,-99999.0000,8.8066,-99999.0000,-99999.0000,11.8678,-99999.0000,10.3372,9.6273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.2484,-99999.0000,-99999.0000,14.7959,-99999.0000,-99999.0000,8.6039,-99999.0000,21.2511,23.8465,-99999.0000,-99999.0000,27.1073,-99999.0000,18.3895,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.9414,9.1615,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.5457,-99999.0000,4.4809,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.7453,-99999.0000
800,2015/03/09 00:00:00,11.6284,-99999.0000,20.6208,-99999.0000,-99999.0000,38.3291,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0323,-99999.0000,36.9260,-99999.0000,-99999.0000,20.3444,34.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.6675,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.7298,38.3503,-99999.0000,-99999.0000,-99999.0000,32.8019,-99999.0000,-99999.0000,-99999.0000,32.4830,-99999.0000,-99999.0000,-99999.0000,34.1412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.4124,41.8367,37.2874,36.4796,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.9932,33.7160,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.9608,-99999.0000,39.7109,27.9975,24.9150,-99999.0000,22.7678,25.2976,26.5094,39.8384,23.3844,30.8673,19.1752,21.9831,-99999.0000,-99999.0000,25.3614,26.7645,-99999.0000,-99999.0000,26.5519,-99999.0000,-99999.0000,-99999.0000,32.9082,-99999.0000,-99999.0000,35.5442,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.5425,-99999.0000,-99999.0000,-99999.0000,29.2942,-99999.0000,-99999.0000,29.1879,-99999.0000,26.0204,25.6590,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.4769,-99999.0000,-99999.0000,19.6003,-99999.0000,-99999.0000,27.7423,-99999.0000,44.7067,48.9371,-99999.0000,-99999.0000,46.4925,-99999.0000,44.0263,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8206,33.2058,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5264,-99999.0000,27.2109,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.1250,-99999.0000
801,2015/03/10 00:00:00,11.4241,-99999.0000,25.8873,-99999.0000,-99999.0000,46.8943,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.1012,-99999.0000,41.1491,-99999.0000,-99999.0000,20.6743,42.3691,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.8199,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0027,-99999.0000,-99999.0000,-99999.0000,36.3132,-99999.0000,-99999.0000,-99999.0000,36.0692,-99999.0000,-99999.0000,-99999.0000,35.3593,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0453,35.9583,34.5608,32.2981,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4809,30.2478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.7204,-99999.0000,37.7329,26.5528,24.2014,-99999.0000,26.3753,30.4570,26.7081,44.7426,26.6193,34.6052,20.0533,30.6123,-99999.0000,-99999.0000,29.6584,28.2387,-99999.0000,-99999.0000,25.8651,-99999.0000,-99999.0000,-99999.0000,34.2724,-99999.0000,-99999.0000,36.1801,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9050,-99999.0000,-99999.0000,-99999.0000,37.7551,-99999.0000,-99999.0000,28.6158,-99999.0000,23.2032,22.3381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.9867,-99999.0000,-99999.0000,27.0408,-99999.0000,36.6903,43.0124,-99999.0000,-99999.0000,45.6300,-99999.0000,43.1455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2298,34.2724,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.0284,-99999.0000,29.5475,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8137,-99999.0000
802,2015/03/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
803,2015/03/12 00:00:00,9.7635,-99999.0000,18.8080,-99999.0000,-99999.0000,39.7676,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7987,-99999.0000,30.4731,-99999.0000,-99999.0000,14.8423,29.1744,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.8928,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5399,40.2829,-99999.0000,-99999.0000,-99999.0000,60.2721,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.8700,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.8014,47.5418,52.5045,53.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.0750,36.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.4786,-99999.0000,48.8405,27.2727,23.9332,-99999.0000,34.1837,35.7143,31.2384,41.7904,36.3405,29.1048,26.3683,-99999.0000,-99999.0000,-99999.0000,31.5631,36.9434,-99999.0000,-99999.0000,26.6002,-99999.0000,-99999.0000,-99999.0000,25.5345,-99999.0000,-99999.0000,31.2616,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.1429,-99999.0000,-99999.0000,-99999.0000,27.6644,-99999.0000,-99999.0000,41.8853,-99999.0000,37.3840,31.1920,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4864,-99999.0000,-99999.0000,21.9156,-99999.0000,-99999.0000,38.5900,-99999.0000,52.5973,58.3718,-99999.0000,-99999.0000,56.0759,-99999.0000,36.6883,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.2400,28.5019,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2069,-99999.0000,27.9685,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3827,-99999.0000
804,2015/03/13 00:00:00,9.4388,-99999.0000,16.9430,-99999.0000,-99999.0000,28.9541,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.8061,-99999.0000,33.9711,-99999.0000,-99999.0000,17.3257,28.7202,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.7268,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.5067,27.8486,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.4286,-99999.0000,-99999.0000,-99999.0000,29.5280,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3053,30.4634,28.8478,30.9736,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.5289,29.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.5858,-99999.0000,28.1462,22.2151,19.6003,-99999.0000,23.5970,18.6650,19.8342,40.6675,19.0901,20.2381,17.1131,-99999.0000,-99999.0000,-99999.0000,18.5162,24.7874,-99999.0000,-99999.0000,16.3903,-99999.0000,-99999.0000,-99999.0000,25.5357,-99999.0000,-99999.0000,26.1267,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.8495,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.7602,-99999.0000,27.6998,19.7066,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.0638,-99999.0000,-99999.0000,20.2594,-99999.0000,-99999.0000,32.5042,-99999.0000,38.7330,38.1165,-99999.0000,-99999.0000,45.7696,-99999.0000,31.9940,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.2704,23.1930,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6616,-99999.0000,19.8980,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.1514,-99999.0000
805,2015/03/14 00:00:00,9.5663,-99999.0000,16.0714,-99999.0000,-99999.0000,20.5191,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.9677,21.9388,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.2005,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2049,33.1632,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3903,-99999.0000,-99999.0000,-99999.0000,44.7067,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2592,33.6947,38.3716,33.4821,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.7262,29.7194,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.2075,-99999.0000,35.4592,29.3580,22.4065,-99999.0000,26.2117,36.5221,23.6607,43.3038,23.3631,32.1429,20.4720,24.8300,-99999.0000,-99999.0000,28.7840,28.8690,-99999.0000,-99999.0000,22.2151,-99999.0000,-99999.0000,-99999.0000,9.5451,-99999.0000,-99999.0000,9.9915,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.1820,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6327,-99999.0000,29.3580,24.9150,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.1097,-99999.0000,-99999.0000,25.4039,-99999.0000,-99999.0000,30.9099,-99999.0000,52.5083,57.0367,-99999.0000,-99999.0000,57.0579,-99999.0000,37.0748,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.7041,28.6777,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6225,-99999.0000,11.2670,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.4745,-99999.0000
806,2015/03/15 00:00:00,8.8860,-99999.0000,14.8384,-99999.0000,-99999.0000,13.8038,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.6014,-99999.0000,3.7755,-99999.0000,-99999.0000,7.4617,10.6505,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.4770,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5689,26.3818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.6021,-99999.0000,-99999.0000,-99999.0000,43.5375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.5298,22.8104,28.9966,22.8741,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8962,17.8146,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9583,-99999.0000,27.9762,25.0000,19.5366,-99999.0000,29.6343,35.8631,24.7236,27.1046,24.1284,26.0447,18.6225,22.3214,-99999.0000,-99999.0000,27.1866,23.7032,-99999.0000,-99999.0000,21.4286,-99999.0000,-99999.0000,-99999.0000,17.6171,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.6896,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0799,-99999.0000,28.5289,24.6386,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.0918,-99999.0000,-99999.0000,23.0655,-99999.0000,-99999.0000,25.8078,-99999.0000,49.9575,54.2729,-99999.0000,-99999.0000,53.9967,-99999.0000,20.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.1632,10.9481,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.8214,-99999.0000,5.2478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.8562,-99999.0000
