,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DATONG,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANCHONG,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
301,2013/10/26 00:00:00,55.6250,41.1250,43.8333,45.2083,49.1667,56.8333,48.0417,56.2083,60.4167,45.3750,39.1250,52.2917,45.2083,57.0417,31.7500,-99999.0000,57.7083,31.7500,38.4583,39.6667,32.7500,45.0417,42.9583,42.9167,31.8333,43.1250,45.0417,36.2083,49.2083,39.1667,48.7917,49.0417,39.8750,43.4583,58.8333,50.1667,38.2917,40.2917,49.0000,66.3750,64.4167,61.5000,55.5000,46.7917,43.2500,43.8750,41.9167,43.3333,40.3333,61.6667,33.3750,44.6250,39.3750,39.4167,37.5833,43.0000,41.6250,33.4167,43.3889,58.3333,42.4583,36.4583,51.7083,41.3333,41.9583,37.9583,27.0417,40.4583,41.9167,48.2500,37.0833,49.5833,34.9583,44.7917,67.6250
302,2013/10/27 00:00:00,56.3750,18.4583,19.6667,38.6250,49.7500,53.5833,47.0417,54.5000,42.8333,18.6667,18.0833,45.6250,39.3750,56.4583,23.9167,-99999.0000,52.0000,21.4167,21.7917,18.7500,20.8333,21.8750,27.4583,21.6667,13.8750,20.3750,40.4583,15.1250,41.2083,20.8333,43.6250,47.3333,23.6667,40.4167,63.0000,54.0417,13.8333,39.6667,45.0417,60.4167,58.3750,58.8750,54.6667,25.5000,31.7500,37.8333,43.2500,19.6250,20.3750,59.3333,20.9167,32.7917,19.0833,16.6250,19.8333,21.2917,18.2917,11.2917,31.7727,57.1250,17.4583,29.7500,55.3750,17.9583,35.3750,18.1250,11.2917,18.5417,17.5417,21.6667,32.5417,29.0417,17.9583,40.8333,63.6250
303,2013/10/28 00:00:00,46.7083,16.8333,20.0417,34.5833,46.1250,44.5417,39.4167,51.8636,42.5417,21.9167,16.7500,38.5417,36.1667,42.0000,26.5833,-99999.0000,42.2917,14.4583,17.7917,18.6250,14.2083,23.2083,22.2500,20.9583,12.9167,20.2083,37.8696,11.9167,37.2083,20.2917,41.7500,38.1667,24.9167,34.0833,51.3333,40.7083,13.2083,38.8333,35.0833,48.7083,48.8333,48.8333,43.1250,26.1667,30.7917,37.8333,34.2917,17.1667,18.7083,47.2083,14.4583,33.5417,16.2500,15.9583,20.3750,20.9500,17.1667,10.6667,33.1667,42.7500,16.1667,23.1250,41.5000,18.0417,31.9167,17.4167,10.5833,16.3750,16.3750,20.5833,29.9167,30.2500,14.1667,40.6250,52.7083
304,2013/10/29 00:00:00,46.3333,15.2500,19.5000,41.1250,42.2500,45.4167,42.3750,51.5833,32.6250,19.2500,17.4583,45.2083,35.8750,40.8333,31.1667,-99999.0000,41.5000,13.7917,20.4167,16.9583,17.2917,24.7917,22.6250,21.2917,12.2917,21.0000,35.4583,18.1250,38.9583,22.5417,53.0417,41.7083,28.0417,38.8750,44.0417,43.1250,12.3333,48.4348,41.2083,51.8750,48.0000,47.4167,41.7917,25.8750,36.1250,44.4167,33.1667,16.2083,19.1250,44.7917,15.2500,35.2083,15.3750,14.7500,21.3636,19.2609,17.1667,10.4583,34.0833,44.3333,15.0833,22.4583,44.8750,17.2083,37.2083,17.0833,10.1250,17.6250,15.2083,21.8333,33.9583,23.6250,16.5000,41.4167,49.8750
305,2013/10/30 00:00:00,50.0417,18.4583,22.7500,64.5000,60.8333,49.4583,65.0000,57.7917,33.6667,21.2083,19.0833,57.3333,66.3333,46.1250,35.0000,-99999.0000,46.6667,12.6667,19.7500,18.9583,16.0417,26.5000,24.4783,22.9167,16.0417,23.7917,42.0417,16.6667,64.5000,23.3913,64.6667,50.5417,40.9167,58.9583,52.0000,51.5000,14.6667,53.6667,53.5417,52.1739,51.4583,58.7083,43.2917,26.5833,41.5000,65.8750,43.5000,20.8750,20.3750,47.8333,13.0000,55.6087,18.0000,16.2917,25.5417,21.3750,20.2917,14.9583,57.6667,48.5417,17.0000,33.8333,51.9583,19.4583,61.0000,18.2917,12.0000,18.0417,18.0417,22.4583,58.0417,28.6250,19.5417,58.0833,54.7619
306,2013/10/31 00:00:00,47.5833,18.0833,21.3333,33.7500,68.0417,48.3158,45.6250,56.7083,34.0417,24.5417,15.0000,47.7500,38.0833,55.5417,25.2917,-99999.0000,51.5417,18.1667,20.9130,19.9167,17.5417,19.4167,29.4583,20.7083,14.9167,24.1250,49.5417,13.5417,37.9167,24.4167,36.4167,64.4583,19.2609,38.9167,55.9167,52.6250,14.7083,61.4167,44.2500,58.7917,59.9167,58.3750,52.5833,27.2083,25.1667,35.0870,40.3333,15.7083,21.0000,49.2500,20.9583,29.8333,12.7083,16.0000,16.2083,18.7500,20.0833,15.8333,26.1250,57.0870,15.1250,34.6522,48.9583,19.9583,29.8750,18.6667,6.1667,14.8750,16.8333,20.4167,29.0833,30.5000,10.0417,51.4167,59.5417
307,2013/11/01 00:00:00,31.4583,12.0417,14.6250,25.6250,67.9583,42.8333,38.1667,52.7500,24.7083,12.3750,8.3750,38.6667,21.0833,48.2917,27.5000,-99999.0000,46.1667,6.6250,10.8333,10.7083,8.8333,18.7083,18.8333,16.3333,4.3333,16.0833,36.5833,10.6667,18.9583,13.1250,18.2500,54.4583,17.4000,41.7083,49.7083,44.6250,10.2083,55.0417,20.0833,53.2917,51.5833,52.8750,46.4583,18.2500,27.9130,21.9167,28.1667,11.3750,11.9167,41.1667,8.3333,11.5417,7.7500,9.8333,13.7500,10.2083,11.7500,2.2500,18.1250,48.4167,5.3333,20.3750,34.5833,14.0417,24.4167,8.5000,3.2083,8.6667,11.5000,20.1250,25.3750,21.1250,12.8333,43.8333,56.8947
308,2013/11/02 00:00:00,36.2500,33.6250,35.6250,13.7083,19.7917,40.4583,27.8750,38.8333,48.0833,23.0417,9.5833,28.0000,12.5417,40.7500,19.5833,-99999.0000,47.9167,3.0417,14.6667,19.7083,5.7917,17.1250,15.5833,19.2083,17.0833,39.6667,21.1304,20.0833,14.7917,16.5417,15.1250,19.7083,12.7917,31.8750,36.7083,27.6250,22.2500,39.7083,23.2500,59.3333,55.2500,44.0000,38.2500,38.0417,31.9167,18.1250,28.7917,27.5417,23.0833,41.2917,6.5000,13.8333,31.4167,22.8333,8.5417,30.9167,26.5417,12.9583,11.7917,52.0417,14.6250,17.5000,28.6250,34.1667,19.0000,20.7500,9.3750,10.2500,21.7500,29.0833,17.5833,33.3333,13.9583,37.0833,52.4583
309,2013/11/03 00:00:00,26.8750,14.5000,16.0417,16.5000,14.9167,26.0417,22.4583,36.0417,23.2917,12.8750,7.6250,23.4583,18.5000,44.4167,14.4583,-99999.0000,40.2917,3.5417,13.0417,14.6250,6.3750,16.0000,15.5417,18.0417,13.1667,20.6667,27.7826,13.0000,15.0833,19.0833,19.8333,18.7083,12.4167,20.9583,38.7917,22.7500,9.3750,21.9583,20.5833,49.2500,48.0000,40.4583,34.6250,20.5833,26.6667,20.0417,26.5000,14.3333,19.8750,35.3333,8.5833,13.8333,12.6250,11.5833,11.5909,16.2917,13.7917,14.8333,14.2500,43.5417,11.4167,13.3333,27.5833,15.9167,18.1667,15.9583,4.9167,8.7917,15.1667,19.5000,13.8333,25.8750,10.7083,24.6667,43.5417
310,2013/11/04 00:00:00,32.6667,29.7917,29.6250,17.6667,39.9130,31.2083,14.6522,55.5000,44.5417,36.0417,11.3333,25.7083,20.2083,46.4583,6.0417,-99999.0000,46.5833,6.9167,34.1667,25.4583,8.5417,28.7917,16.5417,29.5000,30.7083,31.7083,33.0000,16.0417,19.7917,37.5000,27.4583,41.7917,13.7917,18.6667,43.1667,43.3889,19.5000,26.7917,25.9583,51.3333,51.5000,49.5000,45.7059,33.4583,16.5000,20.2083,28.7500,22.0833,28.0417,39.7917,8.2083,23.5833,25.4583,23.9583,17.2083,27.9583,25.7083,30.8333,22.1250,55.2174,21.0833,18.2917,28.4583,27.2083,10.4167,29.3333,4.7083,15.3333,26.2083,28.0000,11.3750,36.8750,9.8750,24.9583,51.8750
311,2013/11/05 00:00:00,45.4167,25.1250,24.0000,25.0000,45.7083,44.0000,31.8750,58.1667,39.2500,22.4167,9.7083,38.4167,26.0000,52.1250,19.9130,-99999.0000,53.3750,10.3333,24.0417,22.1250,13.0417,23.2083,21.8750,23.3750,22.0833,23.4583,45.4167,12.0833,31.1667,24.2083,29.9167,52.2500,18.8333,36.7500,56.6250,55.8261,13.0417,42.4583,32.1250,66.0833,59.3750,62.2083,52.6667,28.0417,33.7727,28.4583,31.7500,17.0000,24.5833,46.7917,12.2917,22.5000,16.6316,18.8333,17.2500,25.3750,21.8750,20.2500,24.3750,63.8696,16.8750,22.0833,40.8333,21.9583,21.9583,24.3750,3.3333,12.6667,22.7917,22.0000,21.6667,32.2917,12.6667,47.7083,58.8333
312,2013/11/06 00:00:00,58.2500,20.4167,17.9583,32.5417,74.4167,56.5000,40.3750,77.5833,28.7727,22.5417,13.5417,49.7083,31.7917,71.3478,29.7500,-99999.0000,73.0417,5.5833,22.2500,17.0000,9.6250,29.0833,15.2083,26.7917,13.8333,20.2917,55.3478,19.4583,34.6667,24.3913,33.5833,60.4167,30.5833,49.5417,60.6250,63.9167,19.3333,48.6667,39.2105,76.3333,73.3043,74.1250,66.2083,20.6667,32.9091,34.4583,38.3333,16.4167,17.7917,62.3333,12.1667,24.0833,14.2500,20.0000,24.3333,24.5417,16.5833,12.8750,25.5833,79.1250,13.2917,38.2174,52.7500,20.8750,33.0833,19.0000,4.5417,13.0000,16.7500,24.1667,28.5417,25.5833,22.1250,55.0000,69.2083
313,2013/11/07 00:00:00,57.7917,37.0833,40.1250,46.3333,72.4583,-99999.0000,51.5833,68.3333,49.1667,40.8750,17.3750,62.8333,41.9583,54.0833,31.1250,-99999.0000,55.2083,4.9167,41.7083,35.2500,12.5000,32.0833,20.5833,36.5217,37.4583,43.4167,45.0000,20.9167,44.2500,55.0417,43.1667,63.6250,23.5417,61.3750,60.3750,57.5417,24.9167,47.6667,49.6111,62.2500,61.1667,63.9583,59.0000,44.7083,45.5833,50.5833,47.0833,40.2500,39.2083,58.3333,7.0435,40.3182,32.7083,32.7917,23.5000,37.9167,38.1250,37.0417,41.5000,74.7391,31.0833,46.4583,57.9167,40.3333,41.8333,40.5833,16.9583,24.3750,34.9130,36.5000,39.7917,48.5000,16.7500,60.0417,65.2500
314,2013/11/08 00:00:00,60.7917,13.7917,11.1250,43.2917,58.7917,64.6500,53.4583,72.7500,20.5000,20.0000,12.5000,67.1250,44.8750,64.9583,41.2083,-99999.0000,65.1667,10.6250,20.6667,12.7500,10.6250,35.5000,16.2500,29.5000,9.2917,16.5833,55.9545,17.9167,49.2083,51.9583,48.7500,59.4583,39.4091,60.4167,63.0417,62.4167,14.0000,48.5000,53.8333,77.9167,70.5417,65.5417,64.6667,22.1667,48.6250,43.1667,45.5833,13.8750,14.8750,65.9583,10.5833,41.1250,10.8750,11.9167,29.6522,14.7500,13.4348,6.0417,31.4783,77.0417,11.0833,54.3333,66.0000,12.1579,42.4583,11.9583,7.2222,14.0417,10.6250,24.0833,42.0870,18.1250,24.8750,56.8333,74.5000
315,2013/11/09 00:00:00,43.9167,39.8333,26.9583,67.0000,74.1250,63.7500,74.0000,93.5417,29.3750,73.4167,11.0417,72.9167,58.5217,74.0417,63.9583,-99999.0000,69.5417,5.7917,53.7917,16.0833,7.2500,69.6250,14.5833,64.5833,8.2500,36.8333,57.3333,61.8333,45.2917,30.5417,43.6250,61.3333,73.5417,81.8750,62.8750,73.9583,69.3333,50.2083,47.0417,72.0833,73.0833,68.9167,65.1250,30.7083,79.6087,77.1667,38.9167,14.7083,12.2500,51.7083,5.5417,35.7500,34.3750,66.4167,66.2500,40.7083,-99999.0000,4.7917,55.9167,95.2917,11.4167,48.1250,59.1250,37.0000,63.4583,11.7083,7.2500,13.6667,18.7917,76.6250,60.7083,31.0833,59.5417,73.3750,70.0833
316,2013/11/10 00:00:00,54.0833,44.7500,45.2083,60.5417,52.3333,63.2500,73.9583,60.2917,52.4583,43.3750,15.9583,67.5417,-99999.0000,52.4167,60.1667,-99999.0000,47.7917,6.0417,37.4583,39.1667,9.1250,41.6667,16.0833,41.9167,31.0000,45.0000,43.8182,34.7917,51.8750,32.4583,51.7083,57.3750,39.9167,79.4583,62.4167,55.0833,33.3333,38.7500,65.5000,56.6250,53.1667,67.9583,55.2917,46.8333,54.3333,55.1667,44.7500,39.4167,40.9167,59.8750,11.9583,41.2500,42.7917,37.0833,36.1667,40.4583,31.8500,40.1250,39.0000,69.8750,33.1250,57.9167,58.5833,40.1250,54.7917,41.1250,15.0909,18.2083,38.5417,45.4167,55.5833,53.8750,38.1250,68.7917,60.7500
317,2013/11/11 00:00:00,35.9167,12.5417,11.6250,17.2083,46.9167,38.9167,28.0417,52.0000,15.8750,11.7917,7.8750,35.8750,14.1579,46.2917,17.0417,-99999.0000,45.2083,5.2500,16.1667,10.8750,6.7917,14.6250,11.2083,12.5000,7.3333,15.8750,37.7727,7.0000,29.3333,16.5417,24.1250,47.7500,8.5000,-99999.0000,47.3750,46.4167,4.9167,42.9167,38.0833,52.7917,51.0000,51.3750,44.7917,16.5417,14.7727,18.6667,28.3333,10.5833,11.0000,41.5000,6.1667,18.3750,9.5833,7.6250,8.0417,12.0000,11.0833,7.4167,13.5417,58.7500,6.6250,34.4583,40.0417,10.6667,14.0833,11.4583,2.1818,11.9583,9.4167,10.9583,14.8333,17.2500,6.7500,36.0417,51.2083
318,2013/11/12 00:00:00,23.3750,13.0000,10.7083,29.7500,45.0833,41.4167,43.7500,42.2083,16.0833,7.7083,6.1250,42.3750,26.4583,39.0000,41.5417,-99999.0000,36.0833,8.6250,11.5833,8.9167,5.8333,15.2083,12.5833,11.5833,6.0833,10.0000,29.0417,8.2222,21.3750,12.0833,20.4583,50.1250,16.6667,57.1905,39.3750,42.1250,6.6667,59.1667,-99999.0000,37.9167,42.3333,42.0000,35.8750,16.6250,37.5000,40.5000,22.3333,8.5417,14.6667,27.2083,5.2500,15.4583,8.7083,8.2083,13.4583,13.6667,12.1250,4.5417,22.0417,46.0833,6.5833,28.9583,30.3333,10.0417,32.9130,10.6250,2.4167,10.4167,8.0000,12.2083,33.2083,18.1250,9.2917,54.7500,42.3750
319,2013/11/13 00:00:00,24.4167,11.3333,10.6667,21.8333,43.7917,42.2500,26.9583,39.7500,16.7500,15.0417,3.7917,36.6250,22.6667,39.2500,12.9167,-99999.0000,32.8333,5.6667,11.4583,8.9167,7.3333,13.3750,9.9167,10.8333,5.4167,10.2917,29.3333,7.7500,19.8333,10.2917,17.4167,43.8750,9.8750,34.1667,38.1250,41.8750,4.5000,47.0833,-99999.0000,38.1250,38.4583,31.5000,36.6667,13.9167,12.1250,24.5833,26.2083,11.1667,11.3333,29.9583,7.0417,10.2083,10.2500,7.1250,7.3750,12.3500,11.6667,4.2917,14.1667,42.5833,7.3333,32.2083,32.2083,9.0000,19.4545,10.7500,2.7500,10.6250,7.6250,10.5833,18.7917,19.9167,4.8333,47.4583,35.5833
320,2013/11/14 00:00:00,24.5833,14.3333,11.0833,24.2917,52.0000,32.3333,28.9583,51.6667,17.5000,16.5417,9.0417,27.9167,22.0417,51.7917,20.7083,-99999.0000,47.1667,7.2917,18.7273,11.8333,6.5833,21.0000,11.9167,18.2500,10.4583,15.1250,34.0000,12.5417,20.9167,20.2083,23.4583,49.4583,15.0417,31.4583,44.5833,43.8750,11.3333,44.7500,-99999.0000,49.4167,52.3333,42.4583,46.7917,18.5455,21.2500,26.5833,25.1250,12.3333,14.0000,33.5000,7.5000,14.6250,15.5833,11.0417,14.4167,14.3750,13.1250,8.0000,17.8750,58.0833,10.0000,27.6250,29.0000,12.4583,23.2917,15.7500,5.9583,11.7083,10.7083,14.0417,20.2083,21.4583,17.2083,36.8333,46.4167
321,2013/11/15 00:00:00,56.4167,50.8750,43.9167,40.0000,75.3333,59.2500,29.2500,69.6667,54.0000,54.4583,20.2500,50.1250,45.7917,64.7083,20.4583,-99999.0000,61.3750,15.7083,52.5417,43.8750,14.5833,54.9167,21.6250,52.7083,37.8333,48.7500,51.1667,32.3750,50.2083,46.6667,48.5833,64.2917,46.7500,38.5833,63.9167,63.7083,38.7083,39.7500,64.2941,67.7083,68.0000,61.7917,62.8750,49.0000,34.8750,55.6250,40.4167,35.3750,48.4167,58.9167,13.2500,40.6667,43.5833,43.9583,44.3750,47.8333,44.3750,38.5417,45.5000,72.8750,42.6667,54.4167,58.0417,45.3750,36.4167,49.8750,6.5000,28.8750,44.0417,46.3333,32.7500,51.4583,29.2083,41.3333,62.5417
322,2013/11/16 00:00:00,75.2500,68.3333,68.0833,56.5833,101.4167,86.3333,54.9167,96.9583,68.0833,67.0833,29.4167,74.2500,58.6667,88.9583,30.4583,-99999.0000,83.5833,21.3750,60.2917,57.8750,20.7500,72.0833,33.5417,68.9583,48.2917,65.7917,67.5833,49.9167,64.7083,52.0417,55.7917,91.9167,62.4583,59.9583,87.4583,74.9412,59.5417,52.8333,68.7917,97.2917,92.2500,85.6667,86.2917,68.0833,48.2083,70.3333,56.0000,53.8750,60.2500,78.0417,18.2083,49.9167,56.1667,63.7500,63.2500,64.9583,55.3750,50.0000,60.2500,101.2500,60.7917,76.2083,80.3333,63.5000,49.8333,63.7500,27.2083,38.1250,57.9167,68.7917,43.2083,62.7083,50.0000,64.0833,87.4167
323,2013/11/17 00:00:00,58.4167,51.9167,45.9583,55.8750,102.7083,72.9583,49.2500,86.9167,55.8750,57.2917,40.4583,69.4583,51.9167,80.2917,35.6250,-99999.0000,74.0000,42.3333,48.7917,45.7083,45.1667,49.2083,49.5000,54.1667,46.5417,49.5417,61.5000,38.2083,50.7083,43.0417,42.9167,83.2917,42.8182,57.3750,77.2083,78.1364,42.8333,48.4167,55.3750,87.5417,81.4583,70.7500,74.8750,52.7917,39.6667,51.9545,48.6667,50.0000,48.2500,64.5000,41.7083,43.2500,54.0000,51.3750,44.8333,53.7500,52.9583,40.2917,78.6250,90.6250,50.2917,58.0833,64.5000,43.9167,45.5417,49.5417,39.8750,47.4167,51.0833,51.3333,40.5000,51.5833,38.2917,57.3750,84.9167
324,2013/11/18 00:00:00,57.6667,37.5000,33.4167,42.8333,78.6667,65.5417,48.5000,63.0833,44.5417,38.2500,31.0833,63.0000,42.1250,61.6667,28.7500,-99999.0000,54.4583,36.8750,36.6250,32.3750,38.1250,38.1667,40.7500,39.5417,30.1667,36.7083,51.9167,29.1250,44.7500,31.3333,34.9167,68.8750,35.5000,53.1667,61.2917,66.4167,29.3750,52.7917,48.6667,69.3889,60.1250,57.2083,59.1667,40.1667,34.1667,45.3333,42.7083,35.3750,32.8333,57.2500,37.2917,35.7500,34.9167,34.5417,33.8750,39.2500,37.5833,28.3333,41.2500,63.7917,34.5833,50.1667,56.5833,32.4583,40.6250,33.8750,25.9167,34.3750,34.3750,-99999.0000,33.1667,41.8750,31.8333,55.8750,69.2500
325,2013/11/19 00:00:00,71.5417,43.7083,41.0833,72.1667,53.9583,91.3333,62.4583,57.0833,51.5417,45.8750,38.2381,90.8750,64.2917,58.1667,37.7500,-99999.0000,53.2083,30.2500,47.7083,42.2500,32.7083,48.2083,38.0833,48.1667,36.6250,43.9167,39.7917,37.5833,70.0417,37.6667,54.0417,55.7500,42.1667,68.3333,61.3333,51.0833,39.1250,61.1667,65.1667,63.8750,61.5833,59.0833,63.0833,50.2917,43.4167,69.1667,54.5000,44.3333,43.3333,78.0000,28.4583,47.4583,41.3333,42.2083,39.9583,49.2500,45.0000,36.0000,59.7500,57.8750,43.7917,67.1667,70.8333,40.3750,53.5417,45.5417,32.3750,43.5417,42.1667,43.0000,52.6250,53.0417,35.4583,64.4167,63.0833
326,2013/11/20 00:00:00,114.0000,33.6667,28.4167,102.4167,62.6250,100.9167,112.6667,65.7500,36.0417,36.3750,32.2917,100.1250,113.4583,73.2917,62.5833,-99999.0000,72.7500,37.4583,36.0833,29.5000,30.5833,47.9167,40.5417,45.8750,22.2083,29.0833,47.9583,38.8333,131.0833,37.4167,93.4375,43.0833,63.7083,101.0000,76.2083,49.7500,30.0417,69.9583,138.1250,90.7083,78.8333,81.0000,77.2917,33.9583,57.9167,103.4583,72.9583,30.4583,32.7083,109.9583,33.5417,94.3750,28.5833,25.7500,54.6667,36.2917,30.6667,18.7083,108.6667,75.5000,31.2083,146.5417,102.7917,27.9167,82.0000,30.8750,20.0417,36.8333,29.8333,40.4583,92.6667,38.8750,42.8333,70.2083,84.5000
327,2013/11/21 00:00:00,65.2083,20.1667,18.5833,62.5000,51.8333,88.5000,88.7500,75.1250,26.1667,20.5833,22.1667,87.5417,40.0417,67.9583,32.5417,-99999.0000,70.1250,30.9167,23.2917,16.1667,23.7917,25.7917,31.0000,22.6250,13.2500,17.5417,49.2083,18.7917,49.9583,19.1667,33.4091,40.0000,35.9583,71.9583,66.3750,49.4583,13.0833,47.4167,50.0833,78.8750,77.4583,76.8750,68.9583,24.3333,34.5833,67.4583,52.1250,19.5000,20.5833,67.4167,29.4167,28.8333,16.9167,14.5000,26.9583,19.6667,19.2083,11.9583,34.9583,75.2500,16.2083,63.0000,72.9167,16.8750,54.7500,18.5417,6.8182,23.3750,15.8333,18.5000,64.0000,29.0417,19.5417,59.7500,78.4583
328,2013/11/22 00:00:00,65.4583,23.7500,20.9583,48.8750,58.2500,57.0417,44.6522,78.6667,30.6667,20.5833,15.5417,44.8750,37.7083,74.8333,17.5000,-99999.0000,83.0417,13.1250,20.1667,22.7917,14.8261,23.5000,21.3750,22.5833,16.2273,21.6667,50.0833,16.8750,34.0000,17.9583,32.8333,46.2500,24.0417,48.5833,69.8750,52.4167,15.5417,22.1250,43.5000,86.1250,90.0000,84.0000,76.7500,26.8750,20.7083,52.4167,43.5417,20.9583,24.2500,75.0000,12.1667,26.5417,20.0417,19.1250,18.9583,24.7083,23.9583,14.2083,33.7500,72.7727,19.8333,54.3750,65.8333,20.6667,38.8261,25.0000,12.1667,22.5833,19.9167,22.8750,43.5833,30.8333,14.0417,54.0000,78.9167
329,2013/11/23 00:00:00,61.0000,27.7083,26.2917,60.0000,64.4167,68.5833,76.4167,73.9167,30.7917,24.7083,18.2083,115.3750,44.2083,59.9583,104.9583,-99999.0000,52.2083,17.4583,32.0000,23.2500,18.2917,39.2083,23.7083,38.9167,17.2381,21.7083,45.3750,22.5833,47.0417,33.2500,37.6667,55.0417,40.4167,45.8750,45.9167,61.2083,20.0000,33.5000,50.0833,49.1667,57.1250,49.8750,48.1250,32.7500,54.5833,102.9167,39.0833,22.0833,22.9583,67.8333,17.1667,30.6250,22.3333,27.9583,29.9583,26.6250,21.8750,17.0417,50.2500,58.6250,21.2083,60.1667,65.2083,22.8750,84.7917,23.0000,13.1667,26.7500,20.7500,26.0417,79.3333,33.0417,19.0417,70.1053,53.3333
330,2013/11/24 00:00:00,61.5000,47.9167,39.8333,74.6667,73.8750,80.0417,70.8182,61.8333,41.5417,42.6250,17.6667,88.2083,71.5417,60.2917,67.2083,-99999.0000,56.7083,11.0000,37.9583,39.4167,13.5000,50.1250,19.0000,46.8333,27.1250,35.3750,40.7083,40.1250,67.0417,32.6250,60.4583,52.3333,56.8750,71.2917,55.5833,58.5000,40.2083,73.2917,61.0417,66.6250,62.7500,59.6667,61.5417,43.0000,60.1667,82.6667,48.9167,36.1667,39.3333,66.9583,15.3333,66.1667,39.5833,39.1250,51.7083,54.3043,34.0417,26.2500,58.4167,51.9130,43.7500,73.2500,71.2500,35.9167,67.7083,40.9583,22.2917,25.0833,40.9167,49.2500,66.8750,46.3750,48.0417,76.7917,61.0000
331,2013/11/25 00:00:00,31.1250,37.2917,30.0000,24.7500,24.7500,30.5417,20.4583,42.9583,42.2500,34.6667,27.0417,25.5417,29.2083,37.8333,7.7917,-99999.0000,38.6667,16.0000,32.8750,27.7500,24.5000,36.2500,26.5000,34.5417,32.9167,42.3333,21.2500,25.3750,23.9167,28.3750,32.4167,44.5417,27.3750,26.3333,37.3750,38.7917,24.5833,30.5000,35.3750,37.9167,43.2500,39.0909,38.1250,38.2500,24.2917,31.3750,21.6250,27.1250,31.2500,35.2917,18.2917,29.7917,36.2500,33.1667,31.2500,37.6667,34.0417,29.7917,30.8750,33.6667,31.0417,23.8333,30.8750,26.8333,24.7083,29.8333,25.8750,31.7500,31.4167,31.2917,21.4167,39.6667,19.3333,29.5833,42.6667
332,2013/11/26 00:00:00,46.5000,38.4167,28.8333,51.7083,37.1667,54.2083,59.1250,46.7083,40.4167,38.4583,22.1250,53.0000,55.6667,44.1667,38.0000,-99999.0000,44.0833,26.2500,36.2083,26.8333,29.8750,44.6667,34.6250,37.8333,30.2500,40.5000,33.0417,25.1667,52.2917,34.4583,46.2917,43.9130,39.7917,54.9167,46.5417,41.0833,28.6667,45.3500,52.2083,47.8333,47.0417,51.2500,41.8750,38.9167,37.7917,51.0417,32.7895,29.4583,33.9167,47.0833,28.9583,38.5833,35.3750,39.5417,42.6250,37.8333,34.9167,24.8333,53.6250,45.2083,28.9583,50.0000,54.4583,26.6250,49.1250,29.5417,25.4583,31.0000,29.2500,34.2500,48.2083,36.3750,32.5833,40.1250,48.1250
333,2013/11/27 00:00:00,39.7917,40.2500,29.6250,39.5417,66.9583,47.2917,40.9167,54.1250,37.2917,32.5833,19.0417,39.6250,35.0000,50.7500,27.3333,-99999.0000,48.7083,18.1250,35.5417,27.7500,24.6667,43.7917,25.8333,37.2500,26.0870,37.5833,41.7917,25.8333,36.0833,33.5833,34.4545,52.9167,34.5417,39.2083,44.0833,-99999.0000,29.4583,43.9583,40.0417,52.2083,52.3750,44.9583,46.0833,37.0417,32.6667,40.0833,29.3750,27.5833,33.6250,47.2500,21.0000,32.7500,33.2500,33.0417,35.6667,39.7500,30.0000,25.5833,35.7500,57.0000,29.3750,43.3043,46.4583,28.6667,39.2917,30.5833,16.0833,26.2083,30.0417,34.6667,32.9583,35.3333,32.6250,38.0417,53.0417
334,2013/11/28 00:00:00,34.7083,29.8750,24.2917,28.6667,57.5000,34.0833,31.4167,44.2500,33.9167,29.6250,17.1250,30.9583,31.1667,41.9167,17.5000,-99999.0000,40.2083,17.8333,27.9583,23.7917,15.4545,32.8333,25.8333,30.1667,21.2917,28.5833,30.5000,21.0000,32.2917,28.7917,29.6250,45.5000,22.5000,24.9167,37.8750,44.9444,26.0000,32.8750,35.4583,42.8750,42.5000,34.8750,37.5833,35.2917,24.8333,31.9583,24.5000,26.5833,25.5417,37.7917,16.0000,26.9167,28.1667,25.7917,25.2917,32.6250,22.8750,21.5000,30.9583,42.8750,26.0435,31.6250,35.6250,27.0000,26.0000,23.2500,15.9545,25.3333,27.0417,32.0000,23.7083,34.8750,24.1667,33.4583,43.4167
